function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
tuned_STREAM_Add,2,2891687,8292,0,158,0,31583,10914
tuned_STREAM_Triad,2,3418845,7919,0,169,0,34496,11438
tuned_STREAM_Copy,2,1744592,339,0,109,4,10443,11917
tuned_STREAM_Scale,2,2169214,1849,0,120,0,12997,9680
tuned_STREAM_Add,2,2897642,8351,0,153,0,31971,11293
tuned_STREAM_Triad,2,3418144,8030,0,159,0,34604,11616
tuned_STREAM_Copy,2,1827182,265,0,97,0,10337,11911
tuned_STREAM_Scale,2,2151504,1221,0,90,4,11450,10662
tuned_STREAM_Add,2,2926551,8779,0,162,0,32169,10537
tuned_STREAM_Triad,2,3429809,7950,0,173,0,34748,11744
tuned_STREAM_Copy,2,1794001,287,0,104,0,10260,11891
tuned_STREAM_Scale,2,2202228,3613,0,104,3,16940,7730
tuned_STREAM_Add,2,2912751,8026,3,155,1,32364,13325
tuned_STREAM_Triad,2,3427771,8160,0,170,0,34472,11032
tuned_STREAM_Copy,2,1755865,280,0,92,1,10263,11705
tuned_STREAM_Scale,2,2195316,3237,0,114,0,15995,8221
tuned_STREAM_Add,2,2931190,8746,0,140,3,33017,12863
tuned_STREAM_Triad,2,3406915,7908,0,168,0,34585,11159
tuned_STREAM_Copy,2,1825734,279,0,88,0,10343,11749
tuned_STREAM_Scale,2,2154612,1447,0,110,1,11598,10440
tuned_STREAM_Add,2,2908598,8515,0,159,0,31893,10615
tuned_STREAM_Triad,2,3426708,7917,0,168,4,34666,11712
tuned_STREAM_Copy,2,1806766,369,0,124,0,10428,11938
tuned_STREAM_Scale,2,2203998,3280,0,98,0,16637,7913
tuned_STREAM_Add,2,2945266,8524,0,151,0,33146,13532
tuned_STREAM_Triad,2,3426070,8053,0,165,3,34674,10942
tuned_STREAM_Copy,2,1829920,300,0,106,0,10374,11654
tuned_STREAM_Scale,2,2182603,2403,0,112,1,14062,8966
tuned_STREAM_Add,2,2923023,8288,0,163,1,31828,11858
tuned_STREAM_Triad,2,3426295,7947,0,168,3,34569,11411
tuned_STREAM_Copy,2,1826242,291,0,106,0,10304,11932
tuned_STREAM_Scale,2,2158913,1272,0,103,0,11314,10682
tuned_STREAM_Add,2,2929904,8880,0,163,1,32127,10684
tuned_STREAM_Triad,2,3426882,7922,0,174,1,34750,11719
tuned_STREAM_Copy,2,1813347,283,0,100,3,10243,11989
tuned_STREAM_Scale,2,2175017,2307,0,105,1,14273,9213
tuned_STREAM_Add,2,2939508,9005,0,151,0,32973,12052
tuned_STREAM_Triad,2,3431777,8065,0,169,0,34713,11442
tuned_STREAM_Copy,2,1772291,287,0,99,0,10314,11847
tuned_STREAM_Scale,2,2208504,3806,0,101,3,17347,7347
tuned_STREAM_Add,2,2928592,8352,0,168,1,32665,13634
tuned_STREAM_Triad,2,3414340,7886,0,182,0,34492,11110
tuned_STREAM_Copy,2,1734555,279,0,104,0,10430,11757
tuned_STREAM_Scale,2,2186187,2632,0,111,0,14562,8817
tuned_STREAM_Add,2,2881443,7804,0,153,2,31283,11850
tuned_STREAM_Triad,2,3430920,7978,0,168,0,34381,11349
tuned_STREAM_Copy,2,1828980,520,0,106,0,10578,11694
tuned_STREAM_Scale,2,2199564,2824,0,98,0,14919,8670
tuned_STREAM_Add,2,2950296,8768,0,166,3,32619,12215
tuned_STREAM_Triad,2,3429250,8004,0,181,1,34574,11333
tuned_STREAM_Copy,2,1787350,421,0,119,1,10497,11634
tuned_STREAM_Scale,2,2181707,2502,0,90,0,14629,8376
tuned_STREAM_Add,2,2925513,8479,0,151,0,32386,12513
tuned_STREAM_Triad,2,3421494,7916,0,179,4,34532,11430
tuned_STREAM_Copy,2,1747352,332,0,108,0,10358,11708
